Feature,CM,A,D,SEN,SPE,F1,MCC,AUC,ROC,ACC,BAC,MB,WM
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,A,291,135,0.6830985915492958,0.8300180831826401,0.76435578982607,0.5207867258167017,0.8315967270588385,0.8338427187598163,0.7660878447395302,0.7565583373659679,0.5648621041879469,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,D,94,459,0.8300180831826401,0.6830985915492958,0.76435578982607,0.5207867258167017,0.8315967270588385,0.8338427187598163,0.7660878447395302,0.7565583373659679,0.5648621041879469,RandomForest_FS
opensmile,A,250,176,0.5868544600938967,0.5890909090909091,0.5897238507194524,0.17457236946843954,0.5954254142537528,0.6110456679470764,0.5881147540983607,0.5879726845924029,0.5635245901639344,RandomForest_FS
opensmile,D,226,324,0.5890909090909091,0.5868544600938967,0.5897238507194524,0.17457236946843954,0.5954254142537528,0.6110456679470764,0.5881147540983607,0.5879726845924029,0.5635245901639344,RandomForest_FS
Assessment-related,A,296,127,0.6997635933806147,0.7384898710865562,0.7220077143618139,0.43675857455014083,0.8065713544490704,0.808593358846092,0.7215320910973085,0.7191267322335855,0.562111801242236,RandomForest_FS
Assessment-related,D,142,401,0.7384898710865562,0.6997635933806147,0.7220077143618139,0.43675857455014083,0.8065713544490704,0.808593358846092,0.7215320910973085,0.7191267322335855,0.562111801242236,RandomForest_FS
clinical-related-gt,A,287,137,0.6768867924528302,0.7882136279926335,0.7385169315933422,0.46826567567801347,0.8048369843199613,0.8052312450050384,0.7394002068252327,0.7325502102227319,0.56153050672182,RandomForest_FS
clinical-related-gt,D,115,428,0.7882136279926335,0.6768867924528302,0.7385169315933422,0.46826567567801347,0.8048369843199613,0.8052312450050384,0.7394002068252327,0.7325502102227319,0.56153050672182,RandomForest_FS
clinical-related-zs,A,305,118,0.7210401891252955,0.7413479052823315,0.7332110894687148,0.45997008341490764,0.8050450700118157,0.8095484159895275,0.7325102880658436,0.7311940472038135,0.5648148148148148,RandomForest_FS
clinical-related-zs,D,142,407,0.7413479052823315,0.7210401891252955,0.7332110894687148,0.45997008341490764,0.8050450700118157,0.8095484159895275,0.7325102880658436,0.7311940472038135,0.5648148148148148,RandomForest_FS
clinical-related-sft,A,296,127,0.6997635933806147,0.7959927140255009,0.7535529551627457,0.49802938813517944,0.814454735056216,0.8184190468808537,0.7541152263374485,0.7478781537030578,0.5648148148148148,RandomForest_FS
clinical-related-sft,D,112,437,0.7959927140255009,0.6997635933806147,0.7535529551627457,0.49802938813517944,0.814454735056216,0.8184190468808537,0.7541152263374485,0.7478781537030578,0.5648148148148148,RandomForest_FS
TFIDF,A,283,143,0.6643192488262911,0.7468354430379747,0.710809782713816,0.4114954488538612,0.7747332117047608,0.7786805219502669,0.710929519918284,0.7055773459321328,0.5648621041879469,RandomForest_FS
TFIDF,D,140,413,0.7468354430379747,0.6643192488262911,0.710809782713816,0.4114954488538612,0.7747332117047608,0.7786805219502669,0.710929519918284,0.7055773459321328,0.5648621041879469,RandomForest_FS
LIWC,A,271,155,0.636150234741784,0.7359855334538878,0.6921430404907474,0.37310631058425975,0.7300167348720883,0.7389951523486913,0.6925434116445353,0.6860678840978359,0.5648621041879469,RandomForest_FS
LIWC,D,146,407,0.7359855334538878,0.636150234741784,0.6921430404907474,0.37310631058425975,0.7300167348720883,0.7389951523486913,0.6925434116445353,0.6860678840978359,0.5648621041879469,RandomForest_FS
Assessment-related_clinical-related-sft,A,297,128,0.6988235294117647,0.7927272727272727,0.7512762364411234,0.49360978011709267,0.8263957671119797,0.8284064171122995,0.7517948717948718,0.7457754010695188,0.5641025641025641,RandomForest_FS
Assessment-related_clinical-related-sft,D,114,436,0.7927272727272727,0.6988235294117647,0.7512762364411234,0.49360978011709267,0.8263957671119797,0.8284064171122995,0.7517948717948718,0.7457754010695188,0.5641025641025641,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,A,294,132,0.6901408450704225,0.7848101265822784,0.7431189186266141,0.4767963304167004,0.8058646088350798,0.8108949052967594,0.7436159346271706,0.7374754858263505,0.5648621041879469,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,D,119,434,0.7848101265822784,0.6901408450704225,0.7431189186266141,0.4767963304167004,0.8058646088350798,0.8108949052967594,0.7436159346271706,0.7374754858263505,0.5648621041879469,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,A,294,132,0.6901408450704225,0.8191681735985533,0.7617313929000065,0.5148997581424396,0.8238010798887838,0.8273183404222805,0.763023493360572,0.7546545093344879,0.5648621041879469,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,D,100,453,0.8191681735985533,0.6901408450704225,0.7617313929000065,0.5148997581424396,0.8238010798887838,0.8273183404222805,0.763023493360572,0.7546545093344879,0.5648621041879469,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,A,289,137,0.6784037558685446,0.8010849909584087,0.7465794211540318,0.48377713663408806,0.8071148561434601,0.8131446909303924,0.7477017364657814,0.7397443734134767,0.5648621041879469,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,D,110,443,0.8010849909584087,0.6784037558685446,0.7465794211540318,0.48377713663408806,0.8071148561434601,0.8131446909303924,0.7477017364657814,0.7397443734134767,0.5648621041879469,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,A,291,135,0.6830985915492958,0.810126582278481,0.7536153749139034,0.4982309810705409,0.8131298866685024,0.8190493169990406,0.7548518896833504,0.7466125869138884,0.5648621041879469,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,D,105,448,0.810126582278481,0.6830985915492958,0.7536153749139034,0.4982309810705409,0.8131298866685024,0.8190493169990406,0.7548518896833504,0.7466125869138884,0.5648621041879469,RandomForest_FS
