Feature,CM,A,D,M,N,SEN,SPE,F1,MCC,AUC,ROC,ACC,BAC,MB,WM
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,A,112,3,19,11,0.7724137931034483,0.8738916256157635,0.5905041136139962,0.4425376937869398,0.6409432234282878,0.8270797446087496,0.5879310344827586,0.608664099583915,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,D,20,275,102,66,0.593952483801296,0.8622668579626973,0.5905041136139962,0.4425376937869398,0.6409432234282878,0.8270797446087496,0.5879310344827586,0.608664099583915,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,M,50,62,126,37,0.4581818181818182,0.8418079096045198,0.5905041136139962,0.4425376937869398,0.6409432234282878,0.8270797446087496,0.5879310344827586,0.608664099583915,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,N,58,31,19,169,0.6101083032490975,0.8708946772366931,0.5905041136139962,0.4425376937869398,0.6409432234282878,0.8270797446087496,0.5879310344827586,0.608664099583915,0.39913793103448275,RandomForest_FS
opensmile,A,65,21,32,27,0.4482758620689655,0.6977205153617443,0.3133048287805713,0.08967034118910033,0.3332069579096139,0.5714931464045918,0.304159445407279,0.32082282432108433,0.3986135181975737,RandomForest_FS
opensmile,D,122,141,69,128,0.3065217391304348,0.8170028818443804,0.3133048287805713,0.08967034118910033,0.3332069579096139,0.5714931464045918,0.304159445407279,0.32082282432108433,0.3986135181975737,RandomForest_FS
opensmile,M,94,55,53,73,0.19272727272727272,0.8373151308304891,0.3133048287805713,0.08967034118910033,0.3332069579096139,0.5714931464045918,0.304159445407279,0.32082282432108433,0.3986135181975737,RandomForest_FS
opensmile,N,89,51,42,92,0.3357664233576642,0.740909090909091,0.3133048287805713,0.08967034118910033,0.3332069579096139,0.5714931464045918,0.304159445407279,0.32082282432108433,0.3986135181975737,RandomForest_FS
Assessment-related,A,107,6,18,13,0.7430555555555556,0.8833499501495513,0.5453513910341038,0.38235809510108476,0.5632186026033086,0.7778704104800593,0.5431560592850916,0.5694603252450602,0.3984306887532694,RandomForest_FS
Assessment-related,D,22,241,113,81,0.5273522975929978,0.8434782608695652,0.5453513910341038,0.38235809510108476,0.5632186026033086,0.7778704104800593,0.5431560592850916,0.5694603252450602,0.3984306887532694,RandomForest_FS
Assessment-related,M,49,54,134,37,0.48905109489051096,0.8075601374570447,0.5453513910341038,0.38235809510108476,0.5632186026033086,0.7778704104800593,0.5431560592850916,0.5694603252450602,0.3984306887532694,RandomForest_FS
Assessment-related,N,46,48,37,141,0.5183823529411765,0.8502857142857143,0.5453513910341038,0.38235809510108476,0.5632186026033086,0.7778704104800593,0.5431560592850916,0.5694603252450602,0.3984306887532694,RandomForest_FS
clinical-related-gt,A,115,5,16,8,0.7986111111111112,0.8864541832669323,0.5645404813612679,0.4084132112132581,0.6013459483754326,0.8009918794024673,0.5627177700348432,0.5948711354112628,0.3980836236933798,RandomForest_FS
clinical-related-gt,D,13,246,139,59,0.5382932166301969,0.8364688856729378,0.5645404813612679,0.4084132112132581,0.6013459483754326,0.8009918794024673,0.5627177700348432,0.5948711354112628,0.3980836236933798,RandomForest_FS
clinical-related-gt,M,51,66,130,28,0.4727272727272727,0.7938144329896907,0.5645404813612679,0.4084132112132581,0.6013459483754326,0.8009918794024673,0.5627177700348432,0.5948711354112628,0.3980836236933798,RandomForest_FS
clinical-related-gt,N,50,42,25,155,0.5698529411764706,0.8915525114155252,0.5645404813612679,0.4084132112132581,0.6013459483754326,0.8009918794024673,0.5627177700348432,0.5948711354112628,0.3980836236933798,RandomForest_FS
clinical-related-zs,A,96,5,28,15,0.6666666666666666,0.9127849355797819,0.5649395223989049,0.4090211247728931,0.5891849253554534,0.7949159072860928,0.5611448395490026,0.5820580722115786,0.3998265394622723,RandomForest_FS
clinical-related-zs,D,10,236,124,91,0.5119305856832972,0.880057803468208,0.5649395223989049,0.4090211247728931,0.5891849253554534,0.7949159072860928,0.5611448395490026,0.5820580722115786,0.3998265394622723,RandomForest_FS
clinical-related-zs,M,41,54,137,42,0.5,0.7872582480091013,0.5649395223989049,0.4090211247728931,0.5891849253554534,0.7949159072860928,0.5611448395490026,0.5820580722115786,0.3998265394622723,RandomForest_FS
clinical-related-zs,N,37,24,35,178,0.6496350364963503,0.8316268486916951,0.5649395223989049,0.4090211247728931,0.5891849253554534,0.7949159072860928,0.5611448395490026,0.5820580722115786,0.3998265394622723,RandomForest_FS
clinical-related-sft,A,101,4,25,14,0.7013888888888888,0.8959365708622399,0.585039593171884,0.4288625877506614,0.5950119484600541,0.8044786801624545,0.5819601040763226,0.5936401272050429,0.3998265394622723,RandomForest_FS
clinical-related-sft,D,13,275,109,64,0.596529284164859,0.846820809248555,0.585039593171884,0.4288625877506614,0.5950119484600541,0.8044786801624545,0.5819601040763226,0.5936401272050429,0.3998265394622723,RandomForest_FS
clinical-related-sft,M,45,70,125,34,0.4562043795620438,0.8191126279863481,0.585039593171884,0.4288625877506614,0.5950119484600541,0.8044786801624545,0.5819601040763226,0.5936401272050429,0.3998265394622723,RandomForest_FS
clinical-related-sft,N,47,32,25,170,0.6204379562043796,0.8725824800910125,0.585039593171884,0.4288625877506614,0.5950119484600541,0.8044786801624545,0.5819601040763226,0.5936401272050429,0.3998265394622723,RandomForest_FS
TFIDF,A,96,6,27,16,0.6620689655172414,0.8137931034482758,0.4643863191232653,0.28322953404128587,0.48338642899190026,0.7140761649135544,0.46293103448275863,0.48792359511321715,0.39913793103448275,RandomForest_FS
TFIDF,D,55,210,103,95,0.4535637149028078,0.8235294117647058,0.4643863191232653,0.28322953404128587,0.48338642899190026,0.7140761649135544,0.46293103448275863,0.48792359511321715,0.39913793103448275,RandomForest_FS
TFIDF,M,81,67,81,46,0.29454545454545455,0.8259887005649718,0.4643863191232653,0.28322953404128587,0.48338642899190026,0.7140761649135544,0.46293103448275863,0.48792359511321715,0.39913793103448275,RandomForest_FS
TFIDF,N,53,50,24,150,0.5415162454873647,0.8221970554926388,0.4643863191232653,0.28322953404128587,0.48338642899190026,0.7140761649135544,0.46293103448275863,0.48792359511321715,0.39913793103448275,RandomForest_FS
LIWC,A,93,8,26,18,0.6413793103448275,0.7921182266009852,0.3889685481398149,0.18693349932205314,0.4324375728699727,0.6791164551848446,0.3870689655172414,0.419056090514513,0.39913793103448275,RandomForest_FS
LIWC,D,65,174,105,119,0.3758099352051836,0.8134863701578192,0.3889685481398149,0.18693349932205314,0.4324375728699727,0.6791164551848446,0.3870689655172414,0.419056090514513,0.39913793103448275,RandomForest_FS
LIWC,M,81,60,76,58,0.27636363636363637,0.8022598870056498,0.3889685481398149,0.18693349932205314,0.4324375728699727,0.6791164551848446,0.3870689655172414,0.419056090514513,0.39913793103448275,RandomForest_FS
LIWC,N,65,62,44,106,0.38267148014440433,0.7791619479048698,0.3889685481398149,0.18693349932205314,0.4324375728699727,0.6791164551848446,0.3870689655172414,0.419056090514513,0.39913793103448275,RandomForest_FS
Assessment-related_clinical-related-sft,A,110,4,19,12,0.7586206896551724,0.8951533135509396,0.5994045616308578,0.4520802943430688,0.6069734397686056,0.8103434873447747,0.596885813148789,0.6164270122875852,0.39878892733564014,RandomForest_FS
Assessment-related_clinical-related-sft,D,14,274,107,66,0.5943600867678959,0.860431654676259,0.5994045616308578,0.4520802943430688,0.6069734397686056,0.8103434873447747,0.596885813148789,0.6164270122875852,0.39878892733564014,RandomForest_FS
Assessment-related_clinical-related-sft,M,45,63,134,33,0.48727272727272725,0.8274687854710556,0.5994045616308578,0.4520802943430688,0.6069734397686056,0.8103434873447747,0.596885813148789,0.6164270122875852,0.39878892733564014,RandomForest_FS
Assessment-related_clinical-related-sft,N,47,30,26,172,0.6254545454545455,0.8740068104426788,0.5994045616308578,0.4520802943430688,0.6069734397686056,0.8103434873447747,0.596885813148789,0.6164270122875852,0.39878892733564014,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,A,110,6,13,16,0.7586206896551724,0.8748768472906404,0.5790601535023586,0.426480047128461,0.5919326159331376,0.8032177286465267,0.5767241379310345,0.5967383069773372,0.39913793103448275,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,D,26,271,97,69,0.5853131749460043,0.8536585365853658,0.5790601535023586,0.426480047128461,0.5919326159331376,0.8032177286465267,0.5767241379310345,0.5967383069773372,0.39913793103448275,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,M,48,63,126,38,0.4581818181818182,0.8429378531073446,0.5790601535023586,0.426480047128461,0.5919326159331376,0.8032177286465267,0.5767241379310345,0.5967383069773372,0.39913793103448275,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,N,53,33,29,162,0.5848375451263538,0.8607021517553793,0.5790601535023586,0.426480047128461,0.5919326159331376,0.8032177286465267,0.5767241379310345,0.5967383069773372,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,A,114,2,17,12,0.7862068965517242,0.865024630541872,0.5862879695756283,0.43937078495032195,0.6056312874031824,0.8072760876619656,0.5836206896551724,0.6068627052325317,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,D,22,272,98,71,0.5874730021598272,0.8708751793400287,0.5862879695756283,0.43937078495032195,0.6056312874031824,0.8072760876619656,0.5836206896551724,0.6068627052325317,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,M,55,58,123,39,0.44727272727272727,0.848587570621469,0.5862879695756283,0.43937078495032195,0.6056312874031824,0.8072760876619656,0.5836206896551724,0.6068627052325317,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,N,60,30,19,168,0.6064981949458483,0.8618346545866364,0.5862879695756283,0.43937078495032195,0.6056312874031824,0.8072760876619656,0.5836206896551724,0.6068627052325317,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,A,107,3,20,15,0.7379310344827587,0.8443349753694581,0.5495042851407986,0.3900079794712773,0.5892761718178615,0.7955076207545029,0.5456896551724137,0.5667731536627982,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,D,29,257,98,79,0.5550755939524838,0.8579626972740315,0.5495042851407986,0.3900079794712773,0.5892761718178615,0.7955076207545029,0.5456896551724137,0.5667731536627982,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,M,64,61,113,37,0.4109090909090909,0.8429378531073446,0.5495042851407986,0.3900079794712773,0.5892761718178615,0.7955076207545029,0.5456896551724137,0.5667731536627982,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,N,65,35,21,156,0.5631768953068592,0.8516421291053228,0.5495042851407986,0.3900079794712773,0.5892761718178615,0.7955076207545029,0.5456896551724137,0.5667731536627982,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,A,114,3,15,13,0.7862068965517242,0.8551724137931035,0.5706818564519189,0.4205917369118472,0.5918895588253545,0.8030716078750076,0.5698275862068966,0.5930555188983475,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,D,28,270,94,71,0.5831533477321814,0.8550932568149211,0.5706818564519189,0.4205917369118472,0.5918895588253545,0.8030716078750076,0.5698275862068966,0.5930555188983475,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,M,60,64,109,42,0.39636363636363636,0.8587570621468926,0.5706818564519189,0.4205917369118472,0.5918895588253545,0.8030716078750076,0.5698275862068966,0.5930555188983475,0.39913793103448275,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,N,59,34,16,168,0.6064981949458483,0.8573046432616082,0.5706818564519189,0.4205917369118472,0.5918895588253545,0.8030716078750076,0.5698275862068966,0.5930555188983475,0.39913793103448275,RandomForest_FS
