Feature,CM,A,D,N,SEN,SPE,F1,MCC,AUC,ROC,ACC,BAC,MB,WM
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,A,270,92,64,0.6338028169014085,0.8310626702997275,0.6668488112176324,0.4710349075023664,0.7362874983798707,0.82955662724413,0.6612068965517242,0.6657016486404732,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,D,97,372,84,0.6726943942133815,0.800658978583196,0.6668488112176324,0.4710349075023664,0.7362874983798707,0.82955662724413,0.6612068965517242,0.6657016486404732,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,N,27,29,125,0.6906077348066298,0.8488253319713994,0.6668488112176324,0.4710349075023664,0.7362874983798707,0.82955662724413,0.6612068965517242,0.6657016486404732,0.47672413793103446,RandomForest_FS
opensmile,A,188,116,122,0.4413145539906103,0.6923076923076923,0.4238702833621491,0.10892583209937229,0.46660818692194866,0.5981399460196669,0.40641247833622185,0.4010033872512113,0.47660311958405543,RandomForest_FS
opensmile,D,160,215,175,0.39090909090909093,0.7284768211920529,0.4238702833621491,0.10892583209937229,0.46660818692194866,0.5981399460196669,0.40641247833622185,0.4010033872512113,0.47660311958405543,RandomForest_FS
opensmile,N,64,48,66,0.3707865168539326,0.6956967213114754,0.4238702833621491,0.10892583209937229,0.46660818692194866,0.5981399460196669,0.40641247833622185,0.4010033872512113,0.47660311958405543,RandomForest_FS
Assessment-related,A,250,100,73,0.5910165484633569,0.8218232044198895,0.6169823156734653,0.398600649361625,0.6894262132504573,0.7909497481901201,0.6085440278988666,0.6168950189168833,0.4734088927637315,RandomForest_FS
Assessment-related,D,100,330,113,0.6077348066298343,0.7781456953642384,0.6169823156734653,0.398600649361625,0.6894262132504573,0.7909497481901201,0.6085440278988666,0.6168950189168833,0.4734088927637315,RandomForest_FS
Assessment-related,N,29,34,118,0.6519337016574586,0.8074534161490683,0.6169823156734653,0.398600649361625,0.6894262132504573,0.7909497481901201,0.6085440278988666,0.6168950189168833,0.4734088927637315,RandomForest_FS
clinical-related-gt,A,250,104,70,0.589622641509434,0.819060773480663,0.6213726585670681,0.407410388003502,0.688432184451502,0.7920758616374132,0.6149825783972126,0.629935601190683,0.4729965156794425,RandomForest_FS
clinical-related-gt,D,107,331,105,0.6095764272559853,0.775206611570248,0.6213726585670681,0.407410388003502,0.688432184451502,0.7920758616374132,0.6149825783972126,0.629935601190683,0.4729965156794425,RandomForest_FS
clinical-related-gt,N,24,32,125,0.6906077348066298,0.8190279214064116,0.6213726585670681,0.407410388003502,0.688432184451502,0.7920758616374132,0.6149825783972126,0.629935601190683,0.4729965156794425,RandomForest_FS
clinical-related-zs,A,271,88,64,0.640661938534279,0.8164383561643835,0.6376499478186503,0.4293343910880528,0.6947184945797814,0.8009076633027394,0.629661751951431,0.6354796639133357,0.4761491760624458,RandomForest_FS
clinical-related-zs,D,103,337,109,0.6138433515482696,0.8013245033112583,0.6376499478186503,0.4293343910880528,0.6947184945797814,0.8009076633027394,0.629661751951431,0.6354796639133357,0.4761491760624458,RandomForest_FS
clinical-related-zs,N,31,32,118,0.6519337016574586,0.8220164609053497,0.6376499478186503,0.4293343910880528,0.6947184945797814,0.8009076633027394,0.629661751951431,0.6354796639133357,0.4761491760624458,RandomForest_FS
clinical-related-sft,A,263,101,59,0.6217494089834515,0.8287671232876712,0.6505300596131165,0.446654563249993,0.6944678569938746,0.8060249114011259,0.645273200346921,0.6523685019851148,0.4761491760624458,RandomForest_FS
clinical-related-sft,D,100,357,92,0.6502732240437158,0.7798013245033113,0.6505300596131165,0.446654563249993,0.6944678569938746,0.8060249114011259,0.645273200346921,0.6523685019851148,0.4761491760624458,RandomForest_FS
clinical-related-sft,N,25,32,124,0.6850828729281768,0.8446502057613169,0.6505300596131165,0.446654563249993,0.6944678569938746,0.8060249114011259,0.645273200346921,0.6523685019851148,0.4761491760624458,RandomForest_FS
TFIDF,A,229,98,99,0.5375586854460094,0.8188010899182562,0.5726042786369163,0.33770522572054484,0.6244881370762005,0.7445316591996475,0.5577586206896552,0.5711350494118718,0.47672413793103446,RandomForest_FS
TFIDF,D,97,305,151,0.5515370705244123,0.785831960461285,0.5726042786369163,0.33770522572054484,0.6244881370762005,0.7445316591996475,0.5577586206896552,0.5711350494118718,0.47672413793103446,RandomForest_FS
TFIDF,N,36,32,113,0.6243093922651933,0.7446373850868233,0.5726042786369163,0.33770522572054484,0.6244881370762005,0.7445316591996475,0.5577586206896552,0.5711350494118718,0.47672413793103446,RandomForest_FS
LIWC,A,226,100,100,0.5305164319248826,0.7983651226158038,0.5619444590364406,0.31372432158691177,0.5840070307761919,0.7179521773984031,0.5474137931034483,0.5484965023216984,0.47672413793103446,RandomForest_FS
LIWC,D,106,308,139,0.5569620253164557,0.7726523887973641,0.5619444590364406,0.31372432158691177,0.5840070307761919,0.7179521773984031,0.5474137931034483,0.5484965023216984,0.47672413793103446,RandomForest_FS
LIWC,N,42,38,101,0.5580110497237569,0.7558733401430031,0.5619444590364406,0.31372432158691177,0.5840070307761919,0.7179521773984031,0.5474137931034483,0.5484965023216984,0.47672413793103446,RandomForest_FS
Assessment-related_clinical-related-sft,A,261,96,68,0.6141176470588235,0.8290013679890561,0.65079921017825,0.447836427017524,0.7089423809877874,0.8137286829228116,0.6444636678200693,0.6512486581774849,0.4757785467128028,RandomForest_FS
Assessment-related_clinical-related-sft,D,98,360,92,0.6545454545454545,0.7920792079207921,0.65079921017825,0.447836427017524,0.7089423809877874,0.8137286829228116,0.6444636678200693,0.6512486581774849,0.4757785467128028,RandomForest_FS
Assessment-related_clinical-related-sft,N,27,30,124,0.6850828729281768,0.8358974358974359,0.65079921017825,0.447836427017524,0.7089423809877874,0.8137286829228116,0.6444636678200693,0.6512486581774849,0.4757785467128028,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,A,263,92,71,0.6173708920187794,0.8133514986376021,0.6487802339609552,0.4429122000494177,0.7058846757218167,0.8109024561061133,0.6422413793103449,0.6449885096687936,0.47672413793103446,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,D,105,362,86,0.6546112115732369,0.800658978583196,0.6487802339609552,0.4429122000494177,0.7058846757218167,0.8109024561061133,0.6422413793103449,0.6449885096687936,0.47672413793103446,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,N,32,29,120,0.6629834254143646,0.839632277834525,0.6487802339609552,0.4429122000494177,0.7058846757218167,0.8109024561061133,0.6422413793103449,0.6449885096687936,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,A,271,91,64,0.636150234741784,0.837874659400545,0.6558848695751426,0.45644665444350435,0.7153571542605409,0.8189543362596169,0.6482758620689655,0.6556009093077084,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,D,92,357,104,0.6455696202531646,0.800658978583196,0.6558848695751426,0.45644665444350435,0.7153571542605409,0.8189543362596169,0.6482758620689655,0.6556009093077084,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,N,27,30,124,0.6850828729281768,0.8283963227783453,0.6558848695751426,0.45644665444350435,0.7153571542605409,0.8189543362596169,0.6482758620689655,0.6556009093077084,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,A,261,93,72,0.6126760563380281,0.8215258855585831,0.6355693688712568,0.4247368120337215,0.7081030186640658,0.8102298267305187,0.6267241379310344,0.6313015046241737,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,D,97,348,108,0.6292947558770343,0.7990115321252059,0.6355693688712568,0.4247368120337215,0.7081030186640658,0.8102298267305187,0.6267241379310344,0.6313015046241737,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,N,34,29,118,0.6519337016574586,0.8161389172625128,0.6355693688712568,0.4247368120337215,0.7081030186640658,0.8102298267305187,0.6267241379310344,0.6313015046241737,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,A,263,94,69,0.6173708920187794,0.8242506811989101,0.6447969468119632,0.4393090546894137,0.7137895329005733,0.8172010553923729,0.6370689655172413,0.6438495688837238,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,D,97,354,102,0.6401446654611211,0.800658978583196,0.6447969468119632,0.4393090546894137,0.7137895329005733,0.8172010553923729,0.6370689655172413,0.6438495688837238,0.47672413793103446,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,N,32,27,122,0.6740331491712708,0.8253319713993871,0.6447969468119632,0.4393090546894137,0.7137895329005733,0.8172010553923729,0.6370689655172413,0.6438495688837238,0.47672413793103446,RandomForest_FS
