Feature,CM,D,N,SEN,SPE,F1,MCC,AUC,ROC,ACC,BAC,MB,WM
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,D,611,127,0.8279132791327913,0.7298578199052133,0.7928940887387077,0.5542769035553945,0.8886849122320314,0.8802001053185887,0.7922413793103448,0.7788855495190024,0.6362068965517241,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-gt_clinical-related-sft_clinical-related-zs_opensmile,N,114,308,0.7298578199052133,0.8279132791327913,0.7928940887387077,0.5542769035553945,0.8886849122320314,0.8802001053185887,0.7922413793103448,0.7788855495190024,0.6362068965517241,RandomForest_FS
opensmile,D,389,346,0.5292517006802722,0.5298329355608592,0.5384427476761489,0.056833221138760784,0.5887064492485174,0.5606870910655433,0.5294627383015598,0.5295423181205656,0.6369150779896013,RandomForest_FS
opensmile,N,197,222,0.5298329355608592,0.5292517006802722,0.5384427476761489,0.056833221138760784,0.5887064492485174,0.5606870910655433,0.5294627383015598,0.5295423181205656,0.6369150779896013,RandomForest_FS
Assessment-related,D,551,180,0.7537619699042407,0.6947115384615384,0.7353258083774746,0.4385719780367201,0.81677001538548,0.8093990055771861,0.7323452484742807,0.7242367541828896,0.6373147340889277,RandomForest_FS
Assessment-related,N,127,289,0.6947115384615384,0.7537619699042407,0.7353258083774746,0.4385719780367201,0.81677001538548,0.8093990055771861,0.7323452484742807,0.7242367541828896,0.6373147340889277,RandomForest_FS
clinical-related-gt,D,576,156,0.7868852459016393,0.7692307692307693,0.7831800705037062,0.5425996322818987,0.8700487478272465,0.8634060398276587,0.7804878048780488,0.7780580075662042,0.6376306620209059,RandomForest_FS
clinical-related-gt,N,96,320,0.7692307692307693,0.7868852459016393,0.7831800705037062,0.5425996322818987,0.8700487478272465,0.8634060398276587,0.7804878048780488,0.7780580075662042,0.6376306620209059,RandomForest_FS
clinical-related-zs,D,548,187,0.745578231292517,0.7894736842105263,0.7655073196037758,0.517194507653945,0.8449176598071001,0.8428864368713993,0.7614917606244579,0.7675259577515217,0.6374674761491761,RandomForest_FS
clinical-related-zs,N,88,330,0.7894736842105263,0.745578231292517,0.7655073196037758,0.517194507653945,0.8449176598071001,0.8428864368713993,0.7614917606244579,0.7675259577515217,0.6374674761491761,RandomForest_FS
clinical-related-sft,D,572,163,0.7782312925170068,0.8157894736842105,0.795087954179953,0.5756994591217987,0.8612736923652718,0.8590697523028351,0.7918473547267997,0.7970103831006087,0.6374674761491761,RandomForest_FS
clinical-related-sft,N,77,341,0.8157894736842105,0.7782312925170068,0.795087954179953,0.5756994591217987,0.8612736923652718,0.8590697523028351,0.7918473547267997,0.7970103831006087,0.6374674761491761,RandomForest_FS
TFIDF,D,481,257,0.6517615176151762,0.7085308056872038,0.6785008929161633,0.3469633082171884,0.750738110089871,0.7456267098216005,0.6724137931034483,0.68014616165119,0.6362068965517241,RandomForest_FS
TFIDF,N,123,299,0.7085308056872038,0.6517615176151762,0.6785008929161633,0.3469633082171884,0.750738110089871,0.7456267098216005,0.6724137931034483,0.68014616165119,0.6362068965517241,RandomForest_FS
LIWC,D,491,247,0.6653116531165312,0.6113744075829384,0.6509958964718534,0.2684759250853969,0.707348940548682,0.6885652268844963,0.6456896551724138,0.6383430303497348,0.6362068965517241,RandomForest_FS
LIWC,N,164,258,0.6113744075829384,0.6653116531165312,0.6509958964718534,0.2684759250853969,0.707348940548682,0.6885652268844963,0.6456896551724138,0.6383430303497348,0.6362068965517241,RandomForest_FS
Assessment-related_clinical-related-sft,D,595,141,0.8084239130434783,0.7380952380952381,0.7844003838489269,0.5388726079584258,0.8648668567199249,0.8592941252587992,0.782871972318339,0.7732595755693582,0.6366782006920415,RandomForest_FS
Assessment-related_clinical-related-sft,N,110,310,0.7380952380952381,0.8084239130434783,0.7844003838489269,0.5388726079584258,0.8648668567199249,0.8592941252587992,0.782871972318339,0.7732595755693582,0.6366782006920415,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,D,593,145,0.8035230352303523,0.7298578199052133,0.77828430974824,0.5259724803263918,0.8554119578153301,0.8509292438895952,0.7767241379310345,0.7666904275677828,0.6362068965517241,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,N,114,308,0.7298578199052133,0.8035230352303523,0.77828430974824,0.5259724803263918,0.8554119578153301,0.8509292438895952,0.7767241379310345,0.7666904275677828,0.6362068965517241,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,D,595,143,0.8062330623306233,0.7369668246445498,0.7826076422191894,0.535443684338269,0.8658080816216017,0.8574538588987786,0.7810344827586206,0.7715999434875865,0.6362068965517241,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,N,111,311,0.7369668246445498,0.8062330623306233,0.7826076422191894,0.535443684338269,0.8658080816216017,0.8574538588987786,0.7810344827586206,0.7715999434875865,0.6362068965517241,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,D,575,163,0.7791327913279132,0.7298578199052133,0.7636585195640138,0.4986250735190452,0.8450329002810637,0.8373309443994915,0.7612068965517241,0.7544953056165633,0.6362068965517241,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,N,114,308,0.7298578199052133,0.7791327913279132,0.7636585195640138,0.4986250735190452,0.8450329002810637,0.8373309443994915,0.7612068965517241,0.7544953056165633,0.6362068965517241,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,D,594,144,0.8048780487804879,0.7345971563981043,0.7808958913705216,0.5317721862544703,0.8576393821889291,0.8499916515752833,0.7793103448275862,0.7697376025892961,0.6362068965517241,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,N,112,310,0.7345971563981043,0.8048780487804879,0.7808958913705216,0.5317721862544703,0.8576393821889291,0.8499916515752833,0.7793103448275862,0.7697376025892961,0.6362068965517241,RandomForest_FS
